id,name,brewery_type,city,state_province,country,latitude,longitude
6fbd1118-ceea-4be9-a784-45dd623f16f0,Alameda Island Brewing Company,micro,Alameda,California,United States,37.76833631,-122.2394506
edf1c0fb-cce0-44ec-8d98-dd4778e2d533,Alamo Beer Co,micro,San Antonio,Texas,United States,29.42902321,-98.4771638
aa3c4d60-4fb2-49e2-980c-6a61672d90cb,Alaro Craft Brewery,brewpub,Sacramento,California,United States,38.57323961,-121.4811835
d065903f-f9fc-4e4c-a64d-9b69905431b5,Alaskan Brewing Co.,regional,Juneau,Alaska,United States,58.35681231,-134.4918763
d188560a-fd0d-4a44-9e4b-11aab9db8205,Albia Brewing Co,brewpub,Albia,Iowa,United States,41.02718903,-92.8073711
4c8a98d1-1012-4814-82a5-20c68b131442,Albion Malleable Brewing Company,brewpub,Albion,Michigan,United States,42.2423188,-84.7532755
ec26cd9a-540f-4f23-b030-670115eed645,Alcatraz Brewing,micro,Palm Coast,Florida,United States,29.61781196,-81.19287028
8135f18c-0c31-4b4d-bb22-84eccf498e9c,Aldus Brewing Company,micro,Hanover,Pennsylvania,United States,39.79422185,-76.98030009
c812aa3f-208b-49e2-a1e6-96cae8943605,Ale Asylum,regional,Madison,Wisconsin,United States,43.12046815,-89.35416285
e51921d1-17c2-4f4d-93b4-d88fe56c27de,Ale House,brewpub,Potchefstroom,North West,South Africa,-26.7118,27.0911
e13a5403-3cd7-4dbf-92f1-e48d0f26c750,Ale House Brewing Co,micro,San Jose,California,United States,37.3361905,-121.8905833
13f19f47-cac4-44df-b4f3-728e4dcde6c5,Ale Industries,micro,Oakland,California,United States,37.7761111,-122.2281897
e9f93b6a-72c5-4e40-9511-705480434310,Ale Mary Brewing Co.,micro,Fyshwick,ACT,Australia,-35.32352,149.173169
ea06694a-32f8-4026-b22e-aeb880848b4d,Ale Spike Brewery,micro,Camano Island,Washington,United States,48.25785496,-122.4381311
d678c1a4-713e-483e-8c60-c891d5cf043e,Alefarm Brewing,micro,Hawthorn,VIC,Australia,-37.8289324,145.0346325
1170049c-c20d-43c8-9475-0a42599f144c,Aleman Brewing,micro,Chicago,Illinois,United States,41.94087994,-87.74301213
31746e2a-3704-458f-8235-437f53d5afe1,Alesatian Brewing Co.,brewpub,Winchester,Virginia,United States,39.18446446,-78.16559208
f8097dbc-c8e6-4068-9540-5c4bd4ac0bcf,AleSmith Brewing Co,regional,San Diego,California,United States,32.88858458,-117.1495496
40093c50-b89d-443f-9ac7-b24a000d8f48,Alesong Brewing and Blending,micro,Eugene,Oregon,United States,43.85285684,-123.2384193
f15f6ebf-0d80-4e6b-ad38-fb0ca9f3d3ed,Alesong Brewing and Tasting Room,micro,Eugene,Oregon,United States,43.85285684,-123.2384193
ed3ea3ae-04d3-4356-ab96-a74514992a50,Alewife Brewing Company,brewpub,Long Island City,New York,United States,40.74232214,-73.95625257
9da0a260-5b85-4490-824a-a397446c17dc,Algarve Rock Brewery,micro,Faro,Faro,Portugal,37.06560087144406,-7.972956207903116
083b7953-133d-453f-ada0-2b3541d1931c,Alibi Ale Works,micro,Incline Village,Nevada,United States,39.24819328,-119.9537117
45a2116d-d9d2-4114-b15f-736d9557f00c,Alice Springs Brewing Co.,micro,Ross,NT,Australia,-23.732893,133.867253
68b447a3-c65c-459f-8d02-334757bc6f71,Align Brewing Co,micro,San Diego,California,United States,32.896584,-117.137429
e36f9132-3c0b-41d4-b074-b54286d6a9a8,All Inn Brewing Co.,micro,Banyo,QLD,Australia,-27.3668382,153.0799698
108b8592-3098-42a3-b466-5c60e2e626af,All Rise Brewing Co,brewpub,Chicago,Illinois,United States,41.8864021,-87.6667328
82ea8f08-2026-43f8-b1a7-cc57ebe8c0bb,All-American Ale Works,micro,Anaheim,California,United States,33.85925032,-117.8056915
8a7a2bc0-0f42-4889-94ef-7f8f647268fa,Allagash Brewing Co,regional,Portland,Maine,United States,43.7030951,-70.3179518
0924f3af-e548-446b-baf8-687ea51b02ae,Allegheny City Brewing,micro,Pittsburgh,Pennsylvania,United States,40.45424933,-80.00061073
9b4f31d5-61b4-46ed-b501-6acc4d428666,Allegory Brewing,micro,McMinnville,Oregon,United States,45.21081917,-123.1917806
3f583ab8-71bf-4009-9257-193ef53a1fe1,Allentown Brew Works,brewpub,Allentown,Pennsylvania,United States,40.6060468,-75.4575021
9c3b028c-2949-4216-ba66-fbb098734cde,Alliance Brewing Company,micro,Knoxville,Tennessee,United States,35.9593516,-83.9035469
10795316-cc0d-42d7-80c7-e237aae40a06,Alligator Brewing / Tall Paul's Brewhouse,micro,Gainesville,Florida,United States,29.6502615,-82.3222523
1b259770-4334-44ad-be18-8097be571df6,Alloy Brewing Company,micro,Coon Rapids,Minnesota,United States,45.16953614,-93.33543497
6889b781-b8f6-4a5a-a1ef-ab3e4c72aed9,Alltech's Lexington Brewing,regional,Lexington,Kentucky,United States,38.04950651,-84.51599645
6e103afb-f4ad-4fea-bf67-b31d390c269d,Alluvial Brewing Company,micro,Ames,Iowa,United States,41.5831617,-93.6370387
4d43c467-2e30-4b93-a25c-d1e46998dc07,Alma Brewing Co,brewpub,Alma,Michigan,United States,43.37888808,-84.6588719
085c97d4-5a01-4e28-a1c6-683bf773b062,Alma Mader Brewing,micro,Kansas City,Missouri,United States,39.082495,-94.599389
9a6f84d7-194b-426d-999f-c1be9beb835d,Almanac Beer Company,micro,Alameda,California,United States,37.78344977,-122.3062832
fc0ae4ac-07b5-4df2-a1d2-0785af183a35,Almost Famous Brewing Company,micro,East Granby,Connecticut,United States,41.9581654,-72.4224674
cc1c18dc-77d7-4ca5-b3b7-8180f77feecd,Aloha Beer Co,brewpub,Honolulu,Hawaii,United States,21.301249,-157.857248
30ef2457-11c4-48ef-ae58-37109ceda4c7,Alosta Brewing Co,micro,Covina,California,United States,34.10365026,-117.8781466
abe71cdf-8c92-4be2-adac-902d1a14e7bb,Alpenglow Beer Co,contract,Lafayette,California,United States,37.8857582,-122.1180201
dc9fb80b-fb92-47c2-8b13-9a6f6990f99e,Alpha Acid Brewing Co,micro,Belmont,California,United States,37.52125155,-122.2655717
0edb8050-2911-4a04-a99a-7927e05cd018,Alpha Brewing Co.,micro,Saint Louis,Missouri,United States,38.59861817,-90.26236838
1d7c2273-8031-40d2-bb50-7f518722e291,Alpine Beer Company,brewpub,San Diego,California,United States,32.9167796,-117.113975
d8dd6a64-c201-471f-a0a1-0fc8d04b5b49,Alpine Brewing Co,closed,Oroville,Washington,United States,48.9365877,-119.4305306
8e69dcd6-de4f-41b5-a9be-cc35844fb273,ALT Brew / Greenview Brewing LLC,brewpub,Madison,Wisconsin,United States,43.12576305,-89.33026
728f9750-1c56-48be-9f96-b26d04215958,Alta Brewing Company,micro,San Diego,California,United States,32.7018758,-117.1414712
ce487823-fb0a-4ad9-b3de-2f2ec4ce0631,Altamont Beer Works,micro,Livermore,California,United States,37.67839114,-121.7210974
c7009224-b9ce-44d0-b426-cd0a1e95d6f9,Alter Brewing + Kitchen,micro,Saint Charles,Illinois,United States,41.913143276343376,-88.31393731798914
6dcf0b1b-3933-4207-bf88-0a37ee98994a,Alternation Brewing Company,micro,Denver,Colorado,United States,39.68866374,-104.9876117
b71c080f-8514-4100-bbb3-40d2582b8122,Altitude Chophouse and Brewery,brewpub,Laramie,Wyoming,United States,41.31038565,-105.5953366
68410dce-b145-4c0a-993f-08fc280cc9c8,Altstadt Brewery,micro,Fredericksburg,Texas,United States,30.2468574,-98.8467263
7d0a71c4-cec0-431b-be2f-d125a9b9a44b,Alvarado Street Brewery,micro,Salinas,California,United States,36.64880356,-121.6305329
08bf17d8-5f8f-40bc-88cb-5661f0791b35,Alvarado Street Brewery & Grill,brewpub,Monterey,California,United States,36.59857755,-121.8946096
a649a8d5-f59e-4007-bf75-e1609ef76467,Amador Brewing Company,micro,Plymouth,California,United States,38.4808723,-120.849271
97ea0a56-c25b-45ab-afaa-ff0b37d68de5,Amani Brewing,brewpub,Martinsburg,West Virginia,United States,39.5332966,-77.949602
5306cc0f-35c0-4168-b49b-ea965437dc8e,Ambacht Brewing,micro,Hillsboro,Oregon,United States,45.53275124,-122.9564737
5fffcb8c-fbca-4633-8ef4-7bfd7dd6d473,Amber Lantern Brewing Company,brewpub,Warsaw,New York,United States,42.7408423,-78.132363
a580bbc1-343c-4213-968d-6f332755f739,Ambitious Ales,planning,Long Beach,California,United States,33.78538945,-118.1580493
f02ee574-d02d-486f-8d2e-851ad54b25ab,Amelia Island Brewing Company,brewpub,Fernandina Beach,Florida,United States,30.67106045,-81.46236272
2b3bdfe8-47fd-4105-939e-57c9864e83b4,American Brewers Inc,micro,Kalamazoo,Michigan,United States,42.26671998,-85.5378194
538f360a-f2b7-48fc-aa66-3ed35af0f62e,American Harvest Brewpub At Schoolcraft College,brewpub,Livonia,Michigan,United States,42.419317,-83.42868497
4c92654b-a82a-4a9a-8c3f-fc03886a0be7,American Honor Beer Co,contract,Wilkes Barre,Pennsylvania,United States,41.254896,-75.859363
6ec8cb60-72f6-4c30-af4b-3e59e736b3fc,American Icon Brewery,brewpub,Vero Beach,Florida,United States,27.63674361,-80.3955067
f6350f89-c5df-4969-81b2-358b6e8e6ed0,American Solera,micro,Tulsa,Oklahoma,United States,36.1518928,-95.9667403
32dd19c9-33b8-4ed5-b5f0-1fb5f5d8ad02,Amerisports Brew Pub,brewpub,Kansas City,Missouri,United States,39.150682,-94.484526
9bd199ef-1796-410e-abaa-1a4c9da3a1ca,Amery Ale Works,micro,Amery,Wisconsin,United States,45.293806062122286,-92.39679783454336
fb1c5883-f652-4375-b887-a424584d0d9d,Amherst Brewing Co / Hangar Pub and Grill,brewpub,Amherst,Massachusetts,United States,42.3728635,-72.5318418
f4e14ed9-3db6-4829-a08f-3f964717e489,Ammo Brewing,micro,Petersburg,Virginia,United States,37.230765,-77.407177
f330bf2b-e342-4265-b41f-59d8ebf8bba7,Amorphic Beer,micro,Milwaukee,Wisconsin,United States,43.08422407406965,-87.9009785002345
be80d6fe-27bc-4b12-a046-e7fc8fd947b6,Amorys Tomb Brewing Co,micro,Maynard,Massachusetts,United States,42.43203845,-71.45315644
fd0d376e-1c1d-48ce-ba6f-897298c20b85,Amplified Ale Works,brewpub,San Diego,California,United States,32.7719729,-117.2511178
c3f5bb6a-c7f4-45a9-829c-3978625f111e,Amplified Ale Works Miramar Studio,brewpub,San Diego,California,United States,32.88687598,-117.1570695
f99c834f-df7e-41e9-8236-ce0d25e43189,Anacapa Brewing Co,brewpub,Ventura,California,United States,34.28073347,-119.2935874
3447e49a-c978-471a-8c46-62244ca757b8,Anacortes Brewery/Rockfish Grill,brewpub,Anacortes,Washington,United States,48.51933431,-122.6126089
e6663203-a997-403b-b130-63dd975b00c6,Anaheim Brewery,micro,Anaheim,California,United States,33.8328226,-117.9125249
126392f8-8260-4619-a561-ec20153c6779,Ancestry Brewery,brewpub,Tualatin,Oregon,United States,45.3711546,-122.7967838
25809e1c-0c76-498b-8a57-d6b85ff24c3c,Anchor Brewing Co,large,San Francisco,California,United States,37.7630772,-122.4011065
ce8f55f6-ba10-4d74-94c3-e26cc131f473,Anchorage Brewing Co,micro,Anchorage,Alaska,United States,61.1385311,-149.8893581
1d690623-2a47-4bb2-aecb-08f51a8ef390,Anders Browar,brewpub,Syców,dolnośląskie,Poland,51.3044034,17.7046519
55bbdf14-e891-4572-9ed2-9c6bf25edda9,Anderson Valley Brewing Co,regional,Boonville,California,United States,39.00141731,-123.3560542
bd12815b-aceb-485f-9070-e37b03bbcbb4,Andrews Brewing Co At Calaboose Cellars,micro,Andrews,North Carolina,United States,35.19958164,-83.81487799
be95afe2-de19-4b3b-8c83-a24ac9cd4aa7,Angel City Brewery,micro,Los Angeles,California,United States,34.04627065,-118.237715
d4e376b6-3aad-46ae-ae8d-471791ae03f8,"Angry Chair Brewing, LLC.",micro,Tampa,Florida,United States,28.005127,-82.459381
40ecc96b-6dea-4e6b-a8f0-55293970654b,Angry Hank's Microbrewery,micro,Billings,Montana,United States,45.78022173,-108.5076025
5d0bfbaa-e738-4d5b-a68e-5cfea2116197,Angry Horse Brewing,micro,Montebello,California,United States,34.0084152,-118.1003743
4f22a5e8-e8e0-471b-8070-888584fc446a,Angry Inch Brewing,micro,Lakeville,Minnesota,United States,44.6476022,-93.2432718
c9b30f6c-608f-4762-b041-c4c91e8aeba2,Angry James Brewing Co,micro,Silverthorne,Colorado,United States,39.63306895,-106.0764637
64b090eb-64c7-4dc2-9799-d0420b517169,Angry Minnow Brewery,brewpub,Hayward,Wisconsin,United States,46.0104853,-91.4887672
3929eda4-926c-46cd-ab20-cb5c9e6f7caf,Angry Scotsman Brewing,contract,Oklahoma City,Oklahoma,United States,35.4644206,-97.6002769
d1a61260-d377-4e7d-8ce9-8851e30934ae,Anheuser-Busch InBev,large,Saint Louis,Missouri,United States,38.5954536,-90.2118998
12bc86df-c66b-4fb9-9f84-5bb405ccb8b1,Anheuser-Busch Inc - Fort Collins,large,Fort Collins,Colorado,United States,40.61817811,-105.0019686
7d78f227-f2c5-4830-abb5-28a209de235d,Anheuser-Busch Inc - Los Angeles,large,Van Nuys,California,United States,34.2213918,-118.4721072
baec5c2d-a983-49e0-beb9-ca55879d4139,Anheuser-Busch Inc â Baldwinsville,large,Baldwinsville,New York,United States,43.16510925,-76.31159343
2360f91c-60cb-402c-ad58-3eb638859f4c,Anheuser-Busch Inc â Columbus,large,Columbus,Ohio,United States,40.102197,-82.99307
2f7efc38-d4fd-47fc-bc1e-4b506fb6e66c,Anheuser-Busch Inc â Fairfield,large,Fairfield,California,United States,38.2365838,-122.0902992
34dd23fd-b208-4a7b-b4d2-3488b20e618f,Anheuser-Busch Inc â Houston,large,Houston,Texas,United States,29.771858,-95.27130674
a7e9194f-28a7-4fb8-85fb-38ee669b66e6,Anheuser-Busch Inc â Jacksonville,large,Jacksonville,Florida,United States,30.4319552,-81.6481156
c1e8a479-5371-44bb-a952-b76b60997a9e,Anheuser-Busch Inc â Merrimack,large,Merrimack,New Hampshire,United States,42.8253635,-71.48598162
277a6d32-7f94-4a94-ad41-ad7f4ce8ce1c,Anheuser-Busch Inc ̢���� Williamsburg,large,Williamsburg,Virginia,United States,37.2652889,-76.6798988
c498dd04-30b2-4f8f-b06b-c47a34dd61c7,Animas Brewing Co,brewpub,Durango,Colorado,United States,37.27997215,-107.8769912
b26623c7-5291-4492-b876-66c2d970c275,Another Round Brewing Co,closed,Pullman,Washington,United States,46.736755,-117.175392
f95b4c37-7d9c-4bcb-8958-31c352cd1cab,Anthem Brewing Co,micro,Oklahoma City,Oklahoma,United States,35.46099673,-97.5279236
1c215e2f-7a58-46ce-88cc-241bd3d39482,Antiques on High,micro,Columbus,Ohio,United States,39.9476,-82.99774
516c104c-11fb-43d7-89cb-cf0a36236baf,Anvil Ale House,brewpub,Dullstroom,Mpumalanga,South Africa,-25.4223,30.1017
625f2c38-c681-4d85-b4b6-2e5ee25d79a9,APE BREWING,brewpub,Osaka,Osaka,Japan,34.68696137,135.5076625
6d598adb-bca7-42d8-99b6-4f2074bc8aee,APEShip Brewing,micro,North Platte,Nebraska,United States,41.18156626078701,-100.75354430574538
e61dc891-91d8-4a0f-a55e-b5e34acc97fd,Apex Aleworks Brew And BBQ Supplies,micro,Independence,Missouri,United States,39.041039,-94.416872
e15991e7-755b-465a-9d39-0f850305e900,Apex Brewery,micro,Monroe,New York,United States,41.3165152,-74.1730176
98f2d2a5-5f1d-494c-b920-c50d6761b62e,Apocalypse Ale Works,micro,Forest,Virginia,United States,37.36302124,-79.28917899
b622e216-d777-41c0-a795-bb901d31a555,Apocalypse Brew Works,micro,Louisville,Kentucky,United States,38.2566442,-85.72031443
48fd38a6-736f-4e76-b69a-8642d82c67df,Appalachian Brewing Co - Harrisburg,brewpub,Harrisburg,Pennsylvania,United States,40.291059,-76.8816961
dddd1391-58ad-4a74-bd0d-93997ccaf17d,Appalachian Brewing Co - Lititz,brewpub,Lititz,Pennsylvania,United States,40.15827375,-76.30100986
5b127f6a-3364-4588-b5ad-f7953fc6ee54,Appalachian Mountain Brewery - Boone,micro,Boone,North Carolina,United States,36.2033414,-81.668461
d8528f09-f3d8-48f9-9719-db00b4e10b71,Appalachian Mountain Brewery - Portsmouth,micro,Portsmouth,New Hampshire,United States,43.087884,-70.8044602
b5d8ac9a-0449-46e7-8eb8-c1078ee793bb,Apple Blossom Brewing Co,brewpub,Fayetteville,Arkansas,United States,36.1297079,-94.1372796
12a02dc2-b34b-48cd-8e34-eac44554c0cf,Appleton Beer Factory,brewpub,Appleton,Wisconsin,United States,44.26173602,-88.4139148
ea5535e7-94e9-4c24-baa4-32b15b495c8b,Apponaug Brewing,brewpub,Warwick,Rhode Island,United States,41.7265254,-71.4691256
fc2ce5e0-8796-4749-9aba-8710cd557ccb,Aqueduct Brewing,micro,Akron,Ohio,United States,41.0698532,-81.51788487
250d36ec-b9f2-46f4-a4d9-17216f6490b6,Arbor Brewing Co,brewpub,Ann Arbor,Michigan,United States,42.28041029,-83.74822471
90fa4058-a971-4fd5-8783-559c670cddde,Arbor Brewing Co. Microbrewery,micro,Ypsilanti,Michigan,United States,42.250158,-83.6099915
30561ae5-f2b9-4690-a94c-12bd52df29bb,Arcadia Brewing Co,micro,Kalamazoo,Michigan,United States,42.2950789,-85.5715368
084a0621-2a9d-4588-825e-5c5cebc4e8db,Arcadian Moon,brewpub,Higginsville,Missouri,United States,39.001467,-93.773203
43aa2e45-0b2a-473f-8696-7b9f63040279,Arcana Brewing Company,micro,Carlsbad,California,United States,33.14038605,-117.273876
76da304a-4094-4cae-929c-bae2ae18d24d,Arch Rock Brewing Co,micro,Gold Beach,Oregon,United States,42.3898306,-124.4155402
cf5055f4-59f8-4adf-b16c-b9233281bedf,Archaic Craft Brewery At Centro,brewpub,Tustin,California,United States,33.7419754,-117.823173
fc552937-9245-4091-94b2-645ed0599756,Arclight Brewing Company,micro,Watervliet,Michigan,United States,42.19104832,-86.25939238
14e4b777-090d-46f9-8cfa-795c1201a191,Ardent Craft Ales,micro,Richmond,Virginia,United States,37.5684425,-77.47201237
7a5dc3de-6ec7-4407-94fa-3ea9a5b627aa,Argus Brewery,micro,Chicago,Illinois,United States,41.68854885,-87.61206845
9408064a-bc10-4e15-84d0-3ff698036d4f,Argyle Brewing Company,micro,Greenwich,New York,United States,43.08767125,-73.496758
5f887385-2c6a-4de6-8dec-68fb5c58029d,Arkose Brewery,micro,Palmer,Alaska,United States,61.582157,-149.103408
e10fa788-d3d7-4917-bf66-4caf54d5e6bf,Arlington Brewery & Cidery,brewpub,Arlington,Gauteng,South Africa,-26.7909,28.0267
4cc17a95-7020-43f2-bc23-b9d9ddd29a10,Arlington Club,micro,Portland,Oregon,United States,45.51786855,-122.6818596
6caf8832-1b1d-468a-a01e-87c9f82dcad7,Armada Brewing,contract,East Haven,Connecticut,United States,41.29004301,-72.87397563
7e286282-9365-48c2-8bd2-1193bac62449,Armadillo Ale Works,micro,Denton,Texas,United States,33.21286666,-97.12830051
d0dc210e-6f0e-4194-8791-dd2fe153843b,Armistice Brewing Company,micro,Richmond,California,United States,37.91966864,-122.348274
244d5454-88ea-41c3-b3b7-c4374e8b795c,"Armour Brewing Company, LLC",brewpub,Armour,South Dakota,United States,43.33084265,-98.34450702
a19630e3-638c-4ab8-a305-36c4f1cb84f7,Armstrong Brewing Co,micro,South San Francisco,California,United States,50.44703096,-119.1925726
d95ce7ad-97be-4a46-a9a0-85260f2bef4f,Around the Bend Beer Co.,contract,Oak Park,Illinois,United States,41.90015593,-87.79493034
03411879-9d3e-4e2b-82a5-d5d01935074f,Arrow Lodge Brewing,micro,Covina,California,United States,34.105251,-117.8767215
118dd02b-488c-48a7-bfd0-7b49ee168f96,Arrowhead Ales Brewing Company,brewpub,New Lenox,Illinois,United States,41.48205844,-87.95726941
647378c3-df63-4da2-a88d-808943dcd4f9,Arrowood Farms,micro,Accord,New York,United States,41.80666144,-74.24891742
05549159-6724-478d-a976-4925533a40f2,Art History Brewing,micro,Geneva,Illinois,United States,41.88948422732534,-88.3127047610429
174e828f-10aa-43b9-ba31-3c3f45001288,Artifex Brewing Company,micro,San Clemente,California,United States,33.44918353,-117.6058963
e0783ffa-721d-45e2-9715-cbc1023a7d27,Artisan's Brewery & Italian Grill,brewpub,Toms River,New Jersey,United States,39.9625642,-74.1880387
ed7c9e44-df88-4e3e-8ed2-54af6f4539e5,Arts District Brewing Company,brewpub,Los Angeles,California,United States,34.04505443,-118.2357029
6f83ab76-9ebd-4b2c-a290-effaa2dca8b9,Arundel Brewery Ltd,brewpub,Arundel,West Sussex,England,50.839971,-0.534301
39b6533a-40a4-4ba1-a41e-dd8f381b7ed7,Arundel Cellars & Brewing Co,brewpub,North East,Pennsylvania,United States,42.2195527,-79.8216539
ed6c7254-d6f6-40a1-a330-135a1e3a09ad,Arvon Brewing Co.,micro,Grandville,Michigan,United States,42.909272,-85.7720434
41f5672a-79ff-4559-9231-db2ecdcb2385,Asbury Park Brewery,micro,Asbury Park,New Jersey,United States,40.21956661,-74.01229282
ce507918-f969-4d44-a218-daca121c4bd0,Ascension Brewing Company,brewpub,Novi,Michigan,United States,42.4783271,-83.4609783
e337af00-da5a-4bcf-ab5d-d9d9252b8ae8,Asgard Brewing Company,micro,Columbia,Tennessee,United States,35.6174542,-87.03329688
64749ace-0bca-4548-83e4-c6465547c60f,Ashby Brewing Company,micro,Ashby,Minnesota,United States,46.09300639,-95.81621756
b5671147-4dec-4e19-b256-79a2f03b94e9,Asheville Brewing Co,brewpub,Asheville,North Carolina,United States,35.5917763,-82.55530545
3638576a-b41f-4ffc-a039-9d2b27df4a47,Ashtown Brewing Co,micro,Longview,Washington,United States,46.13507657,-122.9330459
799a4fc7-16fb-40e7-9fd5-4664da3976f3,Ashuelot Brewing Company,closed,Richmond,New Hampshire,United States,42.75946232,-72.23236816
be30d928-4a14-45eb-a944-89b01b544080,Aslan Brewing Company,micro,Bellingham,Washington,United States,48.74801531,-122.4754509
9c9090eb-a361-47e7-b2e5-06fefe21eef7,Aslan Brewing Seattle,micro,Seattle,Washington,United States,47.652201,-122.354134
793a6866-a01a-4af2-b14c-09e692b9668e,Aslin Beer Company,micro,Washington,District of Columbia,United States,38.91411138958629,-77.0322626862089
